,GSM352329.CEL,GSM352330.CEL,GSM352331.CEL
214554_at,13.9874549598311,9.64862497346389,16.8253213500706
214555_at,5.36789947527245,4.18851443471684,15.186856637932
214556_at,3.47589727808223,1.80846065888129,3.00346608192667
214557_at,12.21909142681,13.5704074328135,11.129214090856
214558_at,36.2117207168974,17.9401693070676,13.0210669847823
214559_at,5.01538787053989,0.517778289688306,0.837560338154541
214560_at,6.97832848640863,26.4353353416098,8.31498356116932
214561_at,21.7314888779031,10.7096056566742,11.0505535833795
214562_at,2.62190356776871,11.281008348938,11.7550406995385
214563_at,21.0333210110906,17.011789123397,14.845423482137
214564_s_at,79.1198525207664,26.7159723086476,37.4924270447194
214565_s_at,5.42750174332469,1.33206344213307,7.73838235157015
214566_at,15.4397374204328,0.412544262129241,2.34586233339146
214567_s_at,0.519427693580029,0.544176945443952,4.90322667765665
214568_at,3.39076032875426,0.964466167785792,1.69531802183547
214569_at,0.690000886571577,7.19452638875945,4.47055484475177
214570_x_at,24.0499184052185,7.29296691165362,18.5681853396691
214571_at,15.4329502037877,5.96888673774438,1.80315325141439
214572_s_at,8.71013121389596,2.70031992577685,7.40702732586908
214574_x_at,13.2270088533269,5.69839124160226,5.0067545302847
214575_s_at,5.83914198814736,4.08086118903186,2.08533358251536
214576_at,2.20298856331331,0.752130964991175,1.38459735763925
214577_at,212.764851086728,220.636640926449,523.586641843124
214578_s_at,271.838362686152,397.184312010467,458.1705674322
214579_at,357.357345045508,613.888278602277,783.615528811774
214580_x_at,4.89656071284424,2.86901096873745,2.88106282874896
214581_x_at,1858.41104672562,1252.82722489316,1663.09326065416
214582_at,12.1681697369838,8.14982701109759,8.68880849248465
214583_at,154.402338295758,113.259925142937,101.262788085774
214584_x_at,4.12229314486829,9.63426189048885,3.8936266660694
214585_s_at,487.984861367403,595.482729146644,612.238847362397
214586_at,49.1043667034447,44.1180492219713,37.3985236468593
214587_at,446.997367334629,570.568475276421,597.476409595896
214588_s_at,96.9672867875998,59.946899368602,105.497558304895
214589_at,2.87070768864811,2.44509725986173,3.12453647238142
214590_s_at,39.7660803744686,102.673713862581,92.52925324525
214591_at,62.1569861084843,77.7323022668782,81.1979258097432
214592_s_at,6.5759359450368,11.205891987748,6.73568939091413
214593_at,10.0832447347857,1.13419996759715,8.7742838844723
214594_x_at,118.649516378604,65.4583045046667,120.37699558003
214595_at,19.2291916574295,4.73292467956276,3.4828133116344
214596_at,31.1020381473481,23.766527065123,11.7751460366512
214597_at,11.5844403285082,13.0689172747008,1.12117846623203
214598_at,2.99631694871291,1.28586488048445,6.67526824171244
214599_at,13.7858795137021,15.1003047825169,19.9109990076964
214600_at,333.577879700134,480.925242206339,496.8309637189
214601_at,1.95649604628203,0.838443921664942,0.794699786301567
214602_at,12.1232120515383,3.20998872110299,0.481024980134009
214603_at,6.60240385469511,5.55721088559923,9.21863937835895
214604_at,7.05027892156148,9.56738234001063,2.74929044823655
214605_x_at,183.06230297626,280.150083230081,364.789692297053
214606_at,1.5032806508328,3.55160662490775,0.267745179080252
214607_at,32.819230116375,31.9914373448084,20.0280893862829
214608_s_at,4.4103619513034,2.72722536201119,7.8249490791676
214609_at,30.3672967150585,8.5222795395108,6.02564770177357
214610_at,0.942380242121953,4.6275985715339,5.53915281315878
214611_at,15.6078676765884,8.33015342942137,3.95386766985292
214612_x_at,46.6308558942511,54.2394878429954,82.8475931539384
214613_at,20.4295418704439,8.49350623842036,3.28855855455251
214614_at,27.0810865084542,3.61762461993428,4.17023286935106
214615_at,3.62111246796902,5.25234177451009,0.322782695518207
214616_at,121.827382308672,64.0930449330044,70.2441917445587
214617_at,15.2360489717371,30.0939893723813,36.925361864073
214618_at,9.2968319800123,5.9039719104543,1.03187079688893
214619_at,9.19849951030279,39.2605641049127,6.62578840752635
214620_x_at,776.688978810398,1674.07406200521,2035.70834995647
214621_at,0.953108395013171,1.15779810111887,4.69147151793699
214622_at,15.7733261583037,4.42125517958648,8.94310979686421
214623_at,18.188628846845,10.6258963150959,7.24749322251996
214624_at,3.67955537761146,4.38677285023174,14.2622792165654
214625_s_at,89.5914473376482,29.3396717854763,56.2762234759439
214626_s_at,1478.28239582857,1359.97878708465,1728.89002908564
214627_at,25.7260036212131,17.4062705074591,3.44115935818025
214628_at,12.3254072106846,27.7912691956849,7.1654478106129
214629_x_at,13651.3945119246,9789.0502979716,8808.95839169258
214630_at,42.6137211834353,26.9319192750267,16.3343919860174
214631_at,12.9741187637484,9.90278323970819,10.2716047799333
214632_at,257.214711158603,234.580503584108,321.08117168112
214633_at,2.09934870897326,1.18548676016338,2.863275633662
214634_at,12.9215634281738,5.86808461271868,19.4989920639599
214635_at,56.7548061626695,34.7421733203603,19.6811348975386
214636_at,21.9036612988144,12.2234667793613,7.95275766401372
214637_at,4.36273263055545,3.53028482391103,12.8146605443298
214638_s_at,65.6233165689102,125.647807801828,115.189365079937
214639_s_at,69.7330166745443,67.7062443194787,86.1438358034067
214640_at,5.96701291822622,4.05208091900671,0.849873136380131
214641_at,0.920891157804465,1.30756049502672,1.04598240891179
214642_x_at,2.93084558127129,24.9485190449254,23.4735255721899
214643_x_at,254.34199208198,254.873725392171,351.625823220995
214644_at,26.7282002503573,5.62028210125638,3.50294952604995
214645_at,7.73046720566912,1.59826412769086,6.6764421144104
214646_at,3.48282617986252,10.4294697688513,0.536298847662009
214647_s_at,209.091158478045,209.774613600082,284.468417549469
214648_at,12.8605545851459,13.7175200850963,12.1563622839858
214649_s_at,442.013327078944,390.856547226219,427.778435749802
214650_x_at,2.88569286329518,14.2407752410742,4.49951433801323
214651_s_at,1257.43069988218,1595.99345474319,1694.92865576971
214652_at,1.39664663059555,1.51354393169247,0.882805202531621
214655_at,10.6473887913698,4.23904882533219,0.658229642971622
214656_x_at,2125.63635002384,1874.68018199782,2227.71433591161
214657_s_at,459.452180362245,153.028804756722,183.093374527069
214658_at,329.177537959198,566.411373626738,573.594400795335
214659_x_at,380.555205143861,365.404797043265,479.184497548557
214660_at,13.3256584871348,34.7338427216645,42.9566212977721
214661_s_at,575.451651007729,461.442646126047,475.414065691526
214662_at,361.447988698175,464.727065586009,435.062853953152
214663_at,324.684077070048,373.45937325149,404.177765683559
214664_at,28.3504548118291,39.90764241666,46.0527690984945
214665_s_at,3117.3030058677,3074.79257141176,3148.7485220783
214666_x_at,71.9505764659039,79.1222418608819,94.1659007351637
214667_s_at,24.3498276014708,9.54617858955241,3.95692662561536
214668_at,36.7544896136337,37.9407671176913,72.4608985873418
214669_x_at,2.19636531865669,4.80661343914393,2.06599016479123
214670_at,347.739800925857,397.825850182937,460.514986585513
214671_s_at,467.416734994612,239.904835431232,301.758164599259
214672_at,225.912159360367,239.465379532808,263.396668620875
214673_s_at,42.3726562431474,29.3310997614593,16.0302363065685
214674_at,121.176698301466,59.1574983191983,85.7533779756753
214675_at,39.0313951041709,48.8173693161154,22.1905440285036
214676_x_at,5.03902123673267,13.1687225242851,3.96539107608953
214677_x_at,2.51897262756061,3.98493004788683,1.61832190989373
214678_x_at,64.5085202976657,126.121138357829,120.13105657949
214679_x_at,702.094527584071,639.194268596717,845.767715409989
214680_at,4.99862469896502,2.97042319905493,1.26600521256925
214681_at,121.449563869096,172.007058090722,186.031933322275
214682_at,128.934159352347,114.44632513584,56.2309661625636
214683_s_at,326.31489012283,505.630279464782,306.453009137927
214684_at,290.014598270988,624.508029149658,425.462873008361
214685_at,7.00350785948604,7.68231322844789,1.42711312690825
214686_at,183.227215804954,222.622452273682,216.067957939354
214687_x_at,14752.1130969131,11476.7782312049,9847.67230120383
214688_at,20.5379925830259,19.7074217507561,18.0209468371014
214689_at,16.6187191393212,19.5609251383992,16.6305554814812
214690_at,33.5359891047169,84.6662281166911,72.3359823803219
214691_x_at,94.2497107189819,158.531607209134,163.784270676825
214692_s_at,59.1120858633222,35.1540801063043,57.9598240439375
214693_x_at,3402.77721340609,2264.30753409375,2914.83739793232
214694_at,80.8607336404241,64.1427162568244,63.535999542187
214695_at,127.079935963218,165.131617786955,212.052707279204
214696_at,1400.56828856495,1350.41243463606,1135.9745848187
214697_s_at,301.119893721464,269.397002499387,282.64443868375
214698_at,133.331368625987,148.883915980913,186.168117361798
214699_x_at,165.956140146288,121.789809983208,139.183007559161
214700_x_at,134.82274918938,266.684317947733,259.698758090879
214701_s_at,3092.32037306215,627.522775674633,523.749595927621
214702_at,67.9236826179744,95.7803397961514,65.3314466720509
214703_s_at,621.075573394921,693.060757283216,678.993047313559
214704_at,6.47152188472014,26.2868645812392,6.62936851167913
214705_at,6.13145498470186,10.1139894055697,8.04997580739548
214706_at,104.958348701471,94.0414792866356,96.959512609946
214707_x_at,165.758062242847,130.58263255893,113.760254515341
214708_at,0.613674757436772,0.443665840416228,0.412785249143889
214709_s_at,1318.56221026977,2543.47047411685,2249.5196202665
214710_s_at,503.493862606679,1466.44016645399,968.527496913456
214711_at,292.975285588986,344.670933565847,386.045291244919
214712_at,1.88013143208006,2.94035474252492,3.06173092630158
214713_at,101.812293890421,78.6321291353663,90.8037932564986
214714_at,203.08149082426,299.777672751561,269.039583675096
214715_x_at,268.663721139977,286.909322483384,265.042223419207
214716_at,22.2231187568304,20.6019671078783,38.0284409564287
214717_at,93.1341012113716,89.5594673119206,135.158395615901
214718_at,393.736859067711,562.391273626764,565.834718544977
214719_at,81.4027978483099,97.1798721472697,76.8689654452273
214720_x_at,379.647922378538,403.709273629736,459.200909680721
214721_x_at,500.227114130317,714.878746310346,660.223503893371
214722_at,1774.89006528863,1189.85456112495,1578.72036066032
214723_x_at,25.2486598233753,14.1277473856802,41.0938260032444
214724_at,173.218131672581,231.260154475214,261.57612163288
214725_at,50.9848823313175,62.6913392067388,78.6584794866464
214726_x_at,956.823376950567,486.021457628924,612.828505568916
214727_at,21.5226801081645,27.2646402346984,27.3976450296301
214728_x_at,1408.38321671448,1238.90850809463,1614.08739359818
214729_at,53.0276265261303,33.1585872487076,23.379036572354
214730_s_at,2169.35753617768,2215.49493580531,2118.36340028985
214731_at,68.8279691920498,34.8273534921021,31.0434157444053
214732_at,82.5060405443935,40.6469633203791,28.7608745476588
214733_s_at,384.150489472345,476.805879099226,424.899618778997
214734_at,291.804287347958,223.062298388139,187.448610183239
214735_at,3.18699718036936,16.341834738845,9.16830893391828
214736_s_at,1551.8742380147,1553.06811479408,1576.7218280466
214737_x_at,2532.39529481089,2964.26228460845,3027.92747312161
214738_s_at,147.612619676035,70.4308275374116,99.3319822556424
214739_at,480.054514857305,457.418974336055,545.89992117129
214740_at,50.5455059456979,24.5004611079568,33.1955569850519
214741_at,308.687891474151,324.275770751957,372.125816354645
214742_at,88.372539399103,121.390710211142,103.160208318266
214743_at,1519.93891893216,1612.93260039964,1447.07973376869
214744_s_at,168.114218846436,264.271529036109,227.154758424686
214745_at,11.9160562873636,2.86321452473146,4.50498849390983
214746_s_at,35.1605591415651,33.6538921057792,31.7852687850824
214747_at,61.9318510229037,38.6876843676436,50.5137895698022
214748_at,168.733831526295,207.946594159313,234.776466545563
214749_s_at,1182.04369405695,1617.20143710638,1491.20137880585
214750_at,10.9089383352437,20.2740193334494,25.0452619431656
214751_at,85.2129539902089,115.511010338753,146.528113696588
214752_x_at,4360.48400359986,2882.12176184702,3604.23392636562
214753_at,239.633582281647,90.8147163369197,69.0894203580965
214754_at,77.5108983936948,51.0434884113678,71.1440244303063
214755_at,953.334486501818,489.97215478461,686.373450967325
214756_x_at,573.864347397163,493.29501065323,514.681633665879
214757_at,118.569474967582,63.2194036144314,89.87058810335
214758_at,27.991024633724,17.5472620268775,18.7250102260051
214759_at,58.7428286266593,61.7499487219045,32.1094310194579
214760_at,241.289497491842,151.865858478762,129.103168251361
214761_at,13.0987047711563,9.92652652794499,9.8886861150894
214762_at,14.5593542648155,26.5933550523087,31.7788228288626
214763_at,25.2286709132721,52.1749648214342,15.7124391712037
214764_at,32.7680411237651,65.07899970755,71.0303516291089
214765_s_at,233.525876057555,150.382721242078,256.385407527818
214766_s_at,220.344961480207,219.511865444473,229.44330104224
214767_s_at,39.7530360567604,25.3990817733093,13.0326771734815
214768_x_at,47.8101424680533,4.85876471361069,18.4446448075114
214769_at,36.0724628510138,58.1013614584871,82.6295198407676
214770_at,2.03836602851551,3.08214117248619,3.89407722240823
214771_x_at,1665.70930368082,1690.46472875479,1579.94966122264
214772_at,21.4040705493891,27.6893513671691,28.8891045406206
214773_x_at,199.713444604484,352.325521938033,435.502327089979
214774_x_at,0.543470260917108,3.40037974141761,0.131452410315872
214775_at,12.3777864685228,14.962154294501,12.7700523866967
214776_x_at,5.73235881776745,4.67827561758432,6.52999889852679
214777_at,1.79302499819411,3.18212773427134,2.27029453836177
214778_at,209.072279640677,191.125716201452,229.792949005577
214779_s_at,161.98932176414,152.576561093059,187.323356878985
214780_s_at,403.493744653536,284.963187227719,348.969566822463
214781_at,13.9748354210453,2.49743458730688,11.5976038541712
214782_at,89.2991891696806,74.5652129835127,35.1551527008411
214783_s_at,387.057175296193,469.219016776191,530.897335089545
214784_x_at,1618.37488175918,1318.81322296703,1183.26481964041
214785_at,76.7981441418153,79.7695659720476,63.927659094564
214786_at,19.5624440081086,13.8642858952027,34.8027418405465
214787_at,55.3699317918331,77.593684236575,118.883276072119
214788_x_at,8.24377078699747,1.51329847012752,1.31201424318168
214789_x_at,578.130856889736,632.681689716334,775.626347343983
214790_at,33.8973611658615,40.8633897808043,43.9616179539458
214791_at,128.067577099099,93.642097604543,120.670471355015
214792_x_at,116.787450985981,68.9578141961482,90.5172418236449
214793_at,78.3674213394067,25.2428450368519,51.0556126047581
214794_at,489.770548965186,481.107615957389,687.058091259959
214795_at,50.6777224240526,18.4242446087101,39.1861211193351
214796_at,3.54857679778132,2.24589433196844,8.52479838569853
214797_s_at,145.680352554025,84.9511436700006,166.904720814438
214798_at,29.3238617575214,15.9281332715568,28.4936709014478
214799_at,1.84303349852332,4.91776385477969,7.82575323421849
214800_x_at,2017.41487357823,2493.73400742621,2607.55540236936
214801_at,1141.7746433382,1277.37159115021,1200.31748244088
214802_at,95.7996732183361,8.27113135475607,40.0732170980473
214803_at,9.85052627268779,1.83916103395309,1.09260711187188
214804_at,58.8280468772177,93.5777880624243,92.5688929718164
214805_at,308.923251514868,107.291499598303,104.063292538937
